"","cds","stype","name","sname","snum","dname","dnum","cname","cnum","flag","pcttest","api00","api99","target","growth","sch.wide","comp.imp","both","awards","meals","ell","yr.rnd","mobility","acs.k3","acs.46","acs.core","pct.resp","not.hsg","hsg","some.col","col.grad","grad.sch","avg.ed","full","emer","enroll","api.stu","fpc","pw"
"1","01612910137588","H","San Leandro Hig","San Leandro High",236,"San Leandro Unified",637,"Alameda",1,NA,97,608,562,12,46,"Yes","Yes","Yes","Yes",19,22,"No",15,NA,NA,27,90,14,22,27,30,6,2.9300000667572,82,23,1689,1358,757,33.846996307373
"2","01612916002372","E","Garfield Elemen","Garfield Elementary",237,"San Leandro Unified",637,"Alameda",1,NA,100,684,554,12,130,"Yes","Yes","Yes","Yes",39,23,"No",23,19,30,NA,85,8,22,38,24,8,3.01999998092651,79,21,288,223,757,33.846996307373
"3","01612916002398","E","Jefferson Eleme","Jefferson Elementary",238,"San Leandro Unified",637,"Alameda",1,NA,100,612,528,14,84,"Yes","Yes","Yes","Yes",39,27,"No",25,21,30,NA,95,12,24,40,18,6,2.82999992370605,72,31,294,220,757,33.846996307373
"4","01612916002414","E","Madison (James)","Madison (James) Elementary",239,"San Leandro Unified",637,"Alameda",1,NA,100,710,669,7,41,"Yes","No","No","No",23,17,"No",39,19,26,NA,92,4,26,38,18,14,3.11999988555908,75,25,143,110,757,33.846996307373
"5","01612916002422","E","McKinley Elemen","McKinley Elementary",240,"San Leandro Unified",637,"Alameda",1,NA,99,729,660,7,69,"Yes","Yes","Yes","Yes",43,27,"No",23,22,30,NA,85,11,37,26,22,4,2.71000003814697,100,0,307,239,757,33.846996307373
"6","01612916002430","E","Monroe Elementa","Monroe Elementary",241,"San Leandro Unified",637,"Alameda",1,NA,100,714,673,6,41,"Yes","Yes","Yes","Yes",36,24,"No",17,21,28,NA,97,10,30,33,19,7,2.84999990463257,89,7,311,265,757,33.846996307373
"7","01612916002448","E","Roosevelt Eleme","Roosevelt Elementary",242,"San Leandro Unified",637,"Alameda",1,NA,99,759,693,5,66,"Yes","Yes","Yes","Yes",17,10,"No",14,21,30,NA,95,3,16,24,34,23,3.5699999332428,90,10,362,309,757,33.846996307373
"8","01612916002455","E","Washington Elem","Washington Elementary",243,"San Leandro Unified",637,"Alameda",1,NA,99,585,567,12,18,"Yes","No","No","No",43,33,"No",18,21,31,NA,70,6,18,27,33,16,3.33999991416931,78,17,263,224,757,33.846996307373
"9","01612916002463","E","Wilson Elementa","Wilson Elementary",244,"San Leandro Unified",637,"Alameda",1,NA,100,625,576,11,49,"Yes","Yes","Yes","Yes",48,36,"No",17,21,28,NA,93,13,31,32,19,5,2.70000004768372,96,4,583,469,757,33.846996307373
"10","01612916057111","M","Bancroft Middle","Bancroft Middle",245,"San Leandro Unified",637,"Alameda",1,NA,100,664,598,10,66,"Yes","Yes","Yes","Yes",28,21,"No",16,NA,30,28,85,13,25,28,24,11,2.96000003814697,76,24,886,705,757,33.846996307373
"11","01612916066518","M","Muir (John) Mid","Muir (John) Middle",246,"San Leandro Unified",637,"Alameda",1,NA,99,669,619,9,50,"Yes","Yes","Yes","Yes",37,26,"No",18,NA,30,26,94,10,25,35,24,6,2.91000008583069,85,15,955,773,757,33.846996307373
"12","10751271030493","H","Mendota High","Mendota High",754,"Mendota Unified",437,"Fresno",9,NA,94,443,414,19,29,"Yes","Yes","Yes","Yes",84,52,"No",98,NA,NA,27,53,66,15,11,6,2,1.62999999523163,54,35,418,358,757,33.846996307373
"13","10751276006969","E","McCabe Elementa","McCabe Elementary",755,"Mendota Unified",437,"Fresno",9,NA,96,467,420,19,47,"Yes","Yes","Yes","Yes",96,70,"No",12,18,29,NA,95,57,23,16,3,1,1.69000005722046,90,0,574,439,757,33.846996307373
"14","10751276006977","M","McCabe Junior H","McCabe Junior High",756,"Mendota Unified",437,"Fresno",9,NA,99,482,404,20,78,"Yes","Yes","Yes","Yes",98,73,"No",2,NA,NA,28,98,74,21,4,1,0,1.33000004291534,64,29,286,260,757,33.846996307373
"15","10751276006985","E","Washington Elem","Washington Elementary",757,"Mendota Unified",437,"Fresno",9,NA,88,496,365,22,131,"Yes","Yes","Yes","No",98,72,"No",9,20,NA,NA,98,63,17,17,4,0,1.61000001430511,81,15,158,127,757,33.846996307373
"16","15638346010227","M","Sunset Elementa","Sunset Elementary",1023,"Vineland Elementary",778,"Kern",14,NA,100,411,408,20,3,"No","No","No","No",97,42,"No",18,NA,30,32,94,63,26,6,5,1,1.55999994277954,81,19,372,291,757,33.846996307373
"17","15638346010235","E","Vineland Elemen","Vineland Elementary",1024,"Vineland Elementary",778,"Kern",14,NA,99,494,404,20,90,"Yes","Yes","Yes","Yes",97,53,"No",18,18,29,NA,97,66,21,9,3,0,1.49000000953674,62,38,308,241,757,33.846996307373
"18","19644856012975","E","Ceres Elementar","Ceres Elementary",1300,"East Whittier City Elem",197,"Los Angeles",18,NA,96,493,469,17,24,"Yes","Yes","Yes","Yes",61,38,"No",17,17,29,NA,96,19,40,31,10,1,2.33999991416931,61,36,358,294,757,33.846996307373
"19","19644856012991","M","East Whittier M","East Whittier Middle",1301,"East Whittier City Elem",197,"Los Angeles",18,NA,98,592,601,10,-9,"No","No","No","No",35,25,"No",9,NA,29,29,55,18,19,31,22,10,2.86999988555908,76,16,921,801,757,33.846996307373
"20","19644856013007","E","Evergreen Eleme","Evergreen Elementary",1302,"East Whittier City Elem",197,"Los Angeles",18,NA,99,550,464,17,86,"Yes","Yes","Yes","Yes",84,67,"No",15,18,30,NA,91,40,45,13,3,0,1.79999995231628,63,22,375,297,757,33.846996307373
"21","19644856013015","M","Granada Middle","Granada Middle",1303,"East Whittier City Elem",197,"Los Angeles",18,NA,100,689,679,6,10,"Yes","No","No","No",17,12,"No",10,NA,29,28,92,4,22,37,25,12,3.19000005722046,79,18,962,845,757,33.846996307373
"22","19644856013023","M","Hillview Middle","Hillview Middle",1304,"East Whittier City Elem",197,"Los Angeles",18,NA,99,598,594,10,4,"No","No","No","No",30,14,"No",15,NA,30,30,93,11,31,37,15,6,2.72000002861023,97,8,954,803,757,33.846996307373
"23","19644856013031","E","La Colima Eleme","La Colima Elementary",1305,"East Whittier City Elem",197,"Los Angeles",18,NA,100,628,560,12,68,"Yes","Yes","Yes","Yes",53,29,"No",17,18,27,NA,98,13,32,40,12,4,2.60999989509583,79,24,370,310,757,33.846996307373
"24","19644856013049","E","Laurel Elementa","Laurel Elementary",1306,"East Whittier City Elem",197,"Los Angeles",18,NA,100,652,608,10,44,"Yes","Yes","Yes","Yes",50,29,"No",18,19,30,NA,100,16,41,31,10,2,2.40000009536743,74,23,596,504,757,33.846996307373
"25","19644856013072","E","Mulberry Elemen","Mulberry Elementary",1307,"East Whittier City Elem",197,"Los Angeles",18,NA,99,628,565,12,63,"Yes","Yes","Yes","Yes",50,25,"No",13,18,28,NA,99,13,35,36,14,3,2.57999992370605,54,49,485,423,757,33.846996307373
"26","19644856013080","E","Murphy Ranch El","Murphy Ranch Elementary",1308,"East Whittier City Elem",197,"Los Angeles",18,NA,98,832,779,1,53,"Yes","Yes","Yes","Yes",6,4,"No",15,18,27,NA,82,1,4,25,36,35,4,95,0,254,203,757,33.846996307373
"27","19644856013098","E","Ocean View Elem","Ocean View Elementary",1309,"East Whittier City Elem",197,"Los Angeles",18,NA,100,777,739,3,38,"Yes","Yes","Yes","Yes",9,2,"No",16,19,30,NA,95,2,13,36,32,17,3.49000000953674,75,25,465,404,757,33.846996307373
"28","19644856013106","E","Orchard Dale El","Orchard Dale Elementary",1310,"East Whittier City Elem",197,"Los Angeles",18,NA,100,709,645,8,64,"Yes","Yes","Yes","Yes",23,8,"No",14,18,28,NA,98,7,22,41,20,9,3.01999998092651,73,27,481,427,757,33.846996307373
"29","19644856013114","E","Scott Avenue El","Scott Avenue Elementary",1311,"East Whittier City Elem",197,"Los Angeles",18,NA,99,709,716,4,-7,"No","No","No","No",23,13,"No",13,18,30,NA,99,4,20,45,22,9,3.11999988555908,84,13,425,368,757,33.846996307373
"30","19644856089148","E","Leffingwell Ele","Leffingwell Elementary.",1312,"East Whittier City Elem",197,"Los Angeles",18,NA,100,736,710,5,26,"Yes","Yes","Yes","Yes",15,4,"No",17,18,30,NA,93,2,20,44,22,11,3.20000004768372,65,32,312,256,757,33.846996307373
"31","19647586020085","E","Aeolian Element","Aeolian Elementary",2093,"Los Nietos Elementary",406,"Los Angeles",18,NA,99,561,508,15,53,"Yes","Yes","Yes","Yes",87,39,"No",10,17,31,NA,70,28,31,28,8,5,2.32999992370605,64,43,360,314,757,33.846996307373
"32","19647586020101","E","Rancho Santa Ge","Rancho Santa Gertrudes Elementary",2094,"Los Nietos Elementary",406,"Los Angeles",18,NA,100,555,496,15,59,"Yes","Yes","Yes","Yes",78,22,"No",13,17,30,NA,68,23,24,37,10,6,2.50999999046326,76,24,323,296,757,33.846996307373
"33","23656232335487","H","Willits High","Willits High",2649,"Willits Unified",815,"Mendocino",22,NA,93,696,706,5,-10,"No","No","No","No",29,3,"No",9,NA,NA,22,94,7,23,30,29,10,3.10999989509583,97,6,442,350,757,33.846996307373
"34","23656236025282","M","Baechtel Grove ","Baechtel Grove Middle",2650,"Willits Unified",815,"Mendocino",22,NA,97,631,641,8,-10,"No","No","No","No",46,4,"No",15,NA,22,23,91,9,28,34,22,6,2.89000010490417,100,3,508,434,757,33.846996307373
"35","23656236025290","E","Brookside Eleme","Brookside Elementary",2651,"Willits Unified",815,"Mendocino",22,NA,100,564,545,13,19,"Yes","No","No","No",55,8,"No",11,18,NA,NA,80,12,26,35,23,4,2.80999994277954,94,6,166,136,757,33.846996307373
"36","23656236108369","E","Blosser Lane El","Blosser Lane Elementary",2652,"Willits Unified",815,"Mendocino",22,NA,98,602,587,11,15,"Yes","No","No","No",52,4,"No",19,20,27,NA,72,11,29,35,17,8,2.80999994277954,100,0,525,453,757,33.846996307373
"37","24753662430114","H","Delhi High","Delhi High",2714,"Delhi Unified",178,"Merced",23,NA,100,529,469,17,60,"Yes","Yes","Yes","Yes",72,28,"No",99,NA,NA,24,61,49,22,19,10,1,1.92999994754791,94,11,388,359,757,33.846996307373
"38","24753666025407","E","El Capitan Elem","El Capitan Elementary",2715,"Delhi Unified",178,"Merced",23,NA,100,491,423,19,68,"Yes","Yes","Yes","Yes",85,38,"No",15,20,28,NA,93,45,30,21,4,1,1.87000000476837,84,16,266,235,757,33.846996307373
"39","24753666025415","E","Schendel Elemen","Schendel Elementary",2716,"Delhi Unified",178,"Merced",23,NA,98,510,454,17,56,"Yes","Yes","Yes","Yes",81,45,"Yes",14,20,28,NA,90,44,22,25,7,2,2.00999999046326,94,2,671,563,757,33.846996307373
"40","24753666115216","M","Delhi Middle","Delhi Middle",2717,"Delhi Unified",178,"Merced",23,NA,100,547,575,11,-28,"No","No","No","No",75,37,"No",10,NA,NA,NA,97,54,18,23,3,2,1.80999994277954,94,6,343,304,757,33.846996307373
"41","30665066028005","E","Acacia Elementa","Acacia Elementary",2943,"Fullerton Elementary",255,"Orange",29,NA,100,814,762,2,52,"Yes","Yes","Yes","Yes",19,11,"No",10,23,27,NA,95,7,14,22,31,26,3.55999994277954,100,0,466,431,757,33.846996307373
"42","30665066028039","E","Fern Drive Elem","Fern Drive Elementary",2944,"Fullerton Elementary",255,"Orange",29,NA,100,806,785,1,21,"Yes","Yes","Yes","Yes",16,27,"No",13,22,30,NA,96,4,13,27,38,19,3.55999994277954,83,21,516,448,757,33.846996307373
"43","30665066028054","E","Golden Hill Ele","Golden Hill Elementary",2945,"Fullerton Elementary",255,"Orange",29,NA,100,715,682,6,33,"Yes","Yes","Yes","Yes",34,27,"No",15,23,30,NA,93,16,17,25,24,18,3.10999989509583,93,7,489,439,757,33.846996307373
"44","30665066028062","E","Hermosa Drive E","Hermosa Drive Elementary",2946,"Fullerton Elementary",255,"Orange",29,NA,100,785,779,1,6,"Yes","No","No","No",26,8,"No",15,24,26,NA,98,12,11,22,31,25,3.46000003814697,100,0,300,256,757,33.846996307373
"45","30665066028070","M","Ladera Vista Ju","Ladera Vista Junior High",2947,"Fullerton Elementary",255,"Orange",29,NA,100,720,700,5,20,"Yes","Yes","Yes","Yes",33,12,"No",12,NA,NA,27,92,14,19,24,26,18,3.13000011444092,94,6,728,618,757,33.846996307373
"46","30665066028088","E","Laguna Road Ele","Laguna Road Elementary",2948,"Fullerton Elementary",255,"Orange",29,NA,99,905,890,NA,15,"Yes","Yes","Yes","Yes",9,12,"No",20,23,31,NA,93,4,6,10,40,39,4.03999996185303,100,0,512,410,757,33.846996307373
"47","30665066028104","M","Nicolas Junior ","Nicolas Junior High",2949,"Fullerton Elementary",255,"Orange",29,NA,100,617,591,10,26,"Yes","Yes","Yes","Yes",45,27,"No",14,NA,NA,29,85,24,27,25,19,6,2.5699999332428,80,22,972,792,757,33.846996307373
"48","30665066028112","E","Orangethorpe El","Orangethorpe Elementary",2950,"Fullerton Elementary",255,"Orange",29,NA,100,630,599,10,31,"Yes","Yes","Yes","Yes",53,22,"No",20,23,33,NA,92,24,26,25,18,6,2.5699999332428,96,4,619,512,757,33.846996307373
"49","30665066028120","E","Pacific Drive E","Pacific Drive Elementary",2951,"Fullerton Elementary",255,"Orange",29,NA,100,629,615,9,14,"Yes","Yes","Yes","Yes",52,26,"No",18,23,29,NA,95,22,34,25,13,6,2.47000002861023,92,8,562,444,757,33.846996307373
"50","30665066028138","E","Raymond Element","Raymond Elementary",2952,"Fullerton Elementary",255,"Orange",29,NA,100,696,648,8,48,"Yes","Yes","Yes","Yes",52,35,"No",14,24,32,NA,96,27,22,27,15,9,2.57999992370605,100,4,358,314,757,33.846996307373
"51","30665066028146","E","Richman Element","Richman Elementary",2953,"Fullerton Elementary",255,"Orange",29,NA,100,476,454,17,22,"Yes","Yes","Yes","Yes",89,70,"No",17,23,31,NA,99,63,19,12,5,1,1.62999999523163,83,12,626,540,757,33.846996307373
"52","30665066028153","E","Rolling Hills E","Rolling Hills Elementary",2954,"Fullerton Elementary",255,"Orange",29,NA,100,757,750,3,7,"Yes","No","No","No",18,12,"No",25,22,31,NA,86,4,11,23,31,30,3.73000001907349,96,9,396,307,757,33.846996307373
"53","30665066028161","E","Sunset Lane Ele","Sunset Lane Elementary",2955,"Fullerton Elementary",255,"Orange",29,NA,100,825,802,NA,23,"Yes","Yes","Yes","Yes",10,26,"No",21,23,31,NA,95,2,8,19,46,25,3.8199999332428,83,17,571,454,757,33.846996307373
"54","30665066028179","E","Valencia Park E","Valencia Park Elementary",2956,"Fullerton Elementary",255,"Orange",29,NA,100,595,534,13,61,"Yes","Yes","Yes","Yes",69,42,"No",13,24,31,NA,97,33,37,20,9,1,2.07999992370605,98,0,715,619,757,33.846996307373
"55","30665066028195","E","Woodcrest Eleme","Woodcrest Elementary",2957,"Fullerton Elementary",255,"Orange",29,NA,100,552,553,12,-1,"No","No","No","No",66,46,"No",21,24,29,NA,98,36,27,23,11,4,2.21000003814697,84,16,345,263,757,33.846996307373
"56","30665066085286","M","Parks (D. Russe","Parks (D. Russell) Junior High",2958,"Fullerton Elementary",255,"Orange",29,NA,99,847,827,NA,20,"Yes","Yes","Yes","Yes",10,5,"No",9,NA,NA,28,96,4,10,16,47,23,3.75,94,0,850,726,757,33.846996307373
"57","32669693232006","H","Chester Junior-","Chester Junior-Senior High",3334,"Plumas Unified",568,"Plumas",31,NA,99,714,696,5,18,"Yes","Yes","Yes","Yes",21,0,"No",10,NA,NA,20,89,2,17,33,39,8,3.33999991416931,81,19,258,222,757,33.846996307373
"58","32669693233509","H","Greenville Juni","Greenville Junior-Senior High",3335,"Plumas Unified",568,"Plumas",31,NA,100,724,715,4,9,"Yes","No","No","No",33,1,"No",19,NA,NA,17,84,9,23,41,23,5,2.9300000667572,82,0,170,134,757,33.846996307373
"59","32669693235603","H","Portola High","Portola High",3336,"Plumas Unified",568,"Plumas",31,NA,99,687,687,6,0,"No","No","No","No",21,2,"No",10,NA,NA,21,89,7,15,36,34,8,3.20000004768372,88,0,210,184,757,33.846996307373
"60","32669693236007","H","Quincy Junior-S","Quincy Junior-Senior High",3337,"Plumas Unified",568,"Plumas",31,NA,97,723,693,5,30,"Yes","Yes","Yes","Yes",25,1,"No",5,NA,NA,25,87,3,16,39,32,11,3.3199999332428,96,4,467,419,757,33.846996307373
"61","32669696031421","E","Greenville Elem","Greenville Elementary",3338,"Plumas Unified",568,"Plumas",31,NA,100,662,601,10,61,"Yes","Yes","Yes","Yes",68,0,"No",9,21,26,NA,77,13,27,40,11,9,2.75,100,0,117,106,757,33.846996307373
"62","32669696031454","E","Pioneer Element","Pioneer Elementary",3339,"Plumas Unified",568,"Plumas",31,NA,100,699,730,4,-31,"No","No","No","No",35,1,"No",12,18,28,NA,86,4,49,29,15,3,2.65000009536743,100,0,196,177,757,33.846996307373
"63","32669696031470","E","Quincy Elementa","Quincy Elementary",3340,"Plumas Unified",568,"Plumas",31,NA,99,807,805,NA,2,"Yes","No","No","No",41,0,"No",17,16,28,NA,96,8,23,33,26,9,3.04999995231628,100,0,205,175,757,33.846996307373
"64","32669696109896","M","Feather River M","Feather River Middle",3341,"Plumas Unified",568,"Plumas",31,NA,100,679,662,7,17,"Yes","No","No","No",35,0,"No",14,NA,24,29,92,6,24,30,33,7,3.11999988555908,100,0,233,187,757,33.846996307373
"65","32669696110308","E","Carmichael (C.R","Carmichael (C.Roy) Elementary",3342,"Plumas Unified",568,"Plumas",31,NA,100,691,664,7,27,"Yes","Yes","Yes","Yes",41,6,"No",14,19,28,NA,68,8,40,24,23,4,2.75,100,0,324,273,757,33.846996307373
"66","37680236037824","E","Castle Park Ele","Castle Park Elementary",4291,"Chula Vista Elementary",135,"San Diego",36,NA,99,622,609,10,13,"Yes","Yes","Yes","Yes",65,32,"No",14,20,29,NA,0,0,0,100,0,0,3,93,7,370,315,757,33.846996307373
"67","37680236037832","E","Allen (Ella B.)","Allen (Ella B.)/Daly (Ann) Elementary",4292,"Chula Vista Elementary",135,"San Diego",36,NA,99,754,748,3,6,"Yes","No","No","No",25,25,"No",18,20,27,NA,5,13,40,33,0,13,2.59999990463257,100,4,309,269,757,33.846996307373
"68","37680236037840","E","Rohr (Fred H.) ","Rohr (Fred H.) Elementary",4293,"Chula Vista Elementary",135,"San Diego",36,NA,100,655,632,8,23,"Yes","Yes","Yes","Yes",65,44,"No",21,20,29,NA,0,0,0,0,0,0,NA,100,0,414,357,757,33.846996307373
"69","37680236037857","E","Rogers (Greg) E","Rogers (Greg) Elementary",4294,"Chula Vista Elementary",135,"San Diego",36,NA,100,764,664,7,100,"Yes","Yes","Yes","Yes",29,13,"No",23,20,29,NA,0,0,0,0,0,0,NA,92,18,303,215,757,33.846996307373
"70","37680236037865","E","Halecrest Eleme","Halecrest Elementary",4295,"Chula Vista Elementary",135,"San Diego",36,NA,100,795,758,2,37,"Yes","Yes","Yes","Yes",26,14,"No",23,19,28,NA,0,0,0,0,0,0,NA,97,3,407,353,757,33.846996307373
"71","37680236037873","E","Harborside Elem","Harborside Elementary",4296,"Chula Vista Elementary",135,"San Diego",36,NA,100,505,452,17,53,"Yes","Yes","Yes","Yes",75,59,"No",27,19,30,NA,0,0,0,0,0,0,NA,94,6,504,412,757,33.846996307373
"72","37680236037881","E","Cook (Hazel Goe","Cook (Hazel Goes) Elementary",4297,"Chula Vista Elementary",135,"San Diego",36,NA,99,638,632,8,6,"No","No","No","No",49,16,"No",18,19,30,NA,0,0,0,0,0,0,NA,100,0,371,310,757,33.846996307373
"73","37680236037899","E","Hilltop Drive E","Hilltop Drive Elementary",4298,"Chula Vista Elementary",135,"San Diego",36,NA,98,733,688,6,45,"Yes","Yes","Yes","Yes",36,18,"No",12,20,28,NA,0,0,0,0,0,0,NA,97,3,374,338,757,33.846996307373
"74","37680236037907","E","Lauderbach (J. ","Lauderbach (J. Calvin) Elementary",4299,"Chula Vista Elementary",135,"San Diego",36,NA,99,523,441,18,82,"Yes","Yes","Yes","Yes",74,52,"Yes",23,19,28,NA,0,0,0,0,100,0,4,87,13,631,519,757,33.846996307373
"75","37680236037915","E","Montgomery (Joh","Montgomery (John J.) Elementary",4300,"Chula Vista Elementary",135,"San Diego",36,NA,98,511,480,16,31,"Yes","Yes","Yes","Yes",79,61,"No",38,20,29,NA,0,0,0,0,0,0,NA,86,14,432,363,757,33.846996307373
"76","37680236037923","E","Kellogg (Karl H","Kellogg (Karl H.) Elementary",4301,"Chula Vista Elementary",135,"San Diego",36,NA,100,710,692,5,18,"Yes","No","No","No",36,18,"No",16,19,30,NA,0,100,0,0,0,0,1,96,4,299,277,757,33.846996307373
"77","37680236037931","E","Rice (Lilian J.","Rice (Lilian J.) Elementary",4302,"Chula Vista Elementary",135,"San Diego",36,NA,99,657,579,11,78,"Yes","Yes","Yes","Yes",67,36,"No",17,19,30,NA,2,22,44,33,0,0,2.10999989509583,100,0,500,431,757,33.846996307373
"78","37680236037949","E","Loma Verde Elem","Loma Verde Elementary",4303,"Chula Vista Elementary",135,"San Diego",36,NA,99,602,586,11,16,"Yes","No","No","No",68,37,"No",19,19,29,NA,0,0,0,0,0,0,NA,100,3,499,420,757,33.846996307373
"79","37680236037956","E","Feaster-Edison ","Feaster-Edison Charter",4304,"Chula Vista Elementary",135,"San Diego",36,NA,98,490,431,18,59,"Yes","Yes","Yes","Yes",71,54,"No",25,23,30,NA,0,0,0,0,0,0,NA,65,43,748,592,757,33.846996307373
"80","37680236037964","E","Finney (Myrtle ","Finney (Myrtle S.) Elementary",4305,"Chula Vista Elementary",135,"San Diego",36,NA,100,664,669,7,-5,"No","No","No","No",54,32,"No",13,20,30,NA,0,0,0,0,0,0,NA,100,0,356,313,757,33.846996307373
"81","37680236037972","E","Palomar Element","Palomar Elementary",4306,"Chula Vista Elementary",135,"San Diego",36,NA,99,651,621,9,30,"Yes","Yes","Yes","Yes",51,26,"No",14,20,29,NA,0,0,0,0,0,0,NA,95,9,302,265,757,33.846996307373
"82","37680236037980","E","Mueller (Robert","Mueller (Robert L.) Elementary (Char)",4307,"Chula Vista Elementary",135,"San Diego",36,NA,97,603,520,14,83,"Yes","Yes","Yes","Yes",71,54,"No",19,19,30,NA,1,50,25,25,0,0,1.75,88,15,594,480,757,33.846996307373
"83","37680236037998","E","Rosebank Elemen","Rosebank Elementary",4308,"Chula Vista Elementary",135,"San Diego",36,NA,100,698,680,6,18,"Yes","Yes","Yes","Yes",44,18,"No",21,19,29,NA,0,100,0,0,0,0,1,100,0,527,432,757,33.846996307373
"84","37680236038004","E","Silver Wing Ele","Silver Wing Elementary",4309,"Chula Vista Elementary",135,"San Diego",36,NA,100,511,493,15,18,"Yes","Yes","Yes","Yes",67,46,"No",18,18,31,NA,0,0,0,100,0,0,3,90,10,446,374,757,33.846996307373
"85","37680236038012","E","Sunnyside Eleme","Sunnyside Elementary",4310,"Chula Vista Elementary",135,"San Diego",36,NA,99,814,801,NA,13,"Yes","Yes","Yes","Yes",12,8,"No",16,18,29,NA,0,0,0,0,0,0,NA,100,0,436,379,757,33.846996307373
"86","37680236038020","E","Valle Lindo Ele","Valle Lindo Elementary",4311,"Chula Vista Elementary",135,"San Diego",36,NA,100,669,658,7,11,"Yes","No","No","No",47,23,"No",19,18,29,NA,0,0,0,0,0,0,NA,96,0,381,322,757,33.846996307373
"87","37680236038038","E","Valley Vista El","Valley Vista Elementary",4312,"Chula Vista Elementary",135,"San Diego",36,NA,100,711,745,3,-34,"No","No","No","No",30,25,"No",14,19,29,NA,0,0,0,0,0,0,NA,94,9,464,407,757,33.846996307373
"88","37680236038046","E","Vista Square El","Vista Square Elementary YR",4313,"Chula Vista Elementary",135,"San Diego",36,NA,99,538,502,15,36,"Yes","Yes","Yes","Yes",79,48,"No",24,20,31,NA,0,0,0,0,0,0,NA,87,13,462,379,757,33.846996307373
"89","37680236066971","E","Parkview Elemen","Parkview Elementary",4314,"Chula Vista Elementary",135,"San Diego",36,NA,99,705,655,7,50,"Yes","Yes","Yes","Yes",46,42,"No",32,17,27,NA,0,0,0,0,100,0,4,96,0,320,231,757,33.846996307373
"90","37680236069090","E","Juarez-Lincoln ","Juarez-Lincoln Elementary YR",4315,"Chula Vista Elementary",135,"San Diego",36,NA,99,595,555,12,40,"Yes","Yes","Yes","Yes",60,34,"No",21,19,31,NA,0,0,0,0,0,0,NA,81,19,437,360,757,33.846996307373
"91","37680236070825","E","Los Altos Eleme","Los Altos Elementary",4316,"Chula Vista Elementary",135,"San Diego",36,NA,97,551,484,16,67,"Yes","Yes","Yes","Yes",70,50,"No",15,18,29,NA,0,0,0,0,0,0,NA,85,15,295,253,757,33.846996307373
